1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1007	-0.893510	-0.894890	0.034489	1006.000000	44.036794	0.000224	0.247016	0.009954	4.5	0.0	105.4
1008	-0.893616	-0.896570	0.073864	1007.000000	43.993957	0.000233	0.247205	0.009816	4.3	0.0	105.2
1009	-0.889375	-0.890699	0.033103	1008.000000	43.951203	0.000237	0.245250	0.009886	4.2	0.0	105.3
1010	-0.891789	-0.894744	0.073873	1009.000000	43.908532	0.000195	0.246548	0.009814	4.2	0.0	105.3
1011	-0.892118	-0.893485	0.034163	1010.000000	43.865943	0.000233	0.238211	0.009593	4.5	0.0	105.5
1012	-0.892010	-0.894718	0.067711	1011.000000	43.823438	0.000215	0.243923	0.009697	4.3	0.0	105.3
1013	-0.891069	-0.892593	0.038093	1012.000000	43.781014	0.000225	0.244518	0.009857	4.1	0.0	105.1
1014	-0.893966	-0.896712	0.068637	1013.000000	43.738673	0.000208	0.242088	0.009624	4.1	0.0	105.2
1015	-0.883047	-0.884490	0.036084	1014.000000	43.696413	0.000230	0.246214	0.009881	4.5	0.0	105.5
1016	-0.894551	-0.897374	0.070576	1015.000000	43.654235	0.000222	0.246266	0.009803	4.5	0.0	105.6
1017	-0.893601	-0.895007	0.035163	1016.000000	43.612138	0.000221	0.245705	0.009890	4.2	0.0	105.4
1018	-0.887686	-0.890542	0.071393	1017.000000	43.570123	0.000229	0.246905	0.009825	4.2	0.0	105.3
1019	-0.887720	-0.889101	0.034517	1018.000000	43.528188	0.000233	0.245739	0.009861	4.3	0.0	105.3
1020	-0.891208	-0.894077	0.071718	1019.000000	43.486334	0.000210	0.247179	0.009855	4.7	0.0	105.8
1021	-0.887466	-0.888843	0.034428	1020.000000	43.444561	0.000220	0.245221	0.009831	4.2	0.0	105.2
1022	-0.889766	-0.892621	0.071371	1021.000000	43.402867	0.000213	0.247313	0.009859	4.4	0.0	105.4
1023	-0.888271	-0.889657	0.034648	1022.000000	43.361254	0.000243	0.245710	0.009875	4.8	0.0	105.9
1024	-0.893811	-0.896666	0.071367	1023.000000	43.319720	0.000216	0.247317	0.009864	4.4	0.0	105.5
1025	-0.887333	-0.888711	0.034449	1024.000000	43.278266	0.000256	0.245877	0.009891	4.2	0.0	105.2
1026	-0.892307	-0.895169	0.071554	1025.000000	43.236891	0.000234	0.247099	0.009844	4.3	0.0	105.3
1027	-0.892247	-0.893605	0.033956	1026.000000	43.195595	0.000210	0.246010	0.009871	4.1	0.0	105.0
1028	-0.891246	-0.894113	0.071677	1027.000000	43.154377	0.000214	0.246914	0.009850	4.2	0.0	105.1
1029	-0.885933	-0.887280	0.033669	1028.000000	43.113239	0.000237	0.246165	0.009855	4.2	0.0	105.3
1030	-0.890152	-0.893015	0.071573	1029.000000	43.072179	0.000211	0.246947	0.009888	4.6	0.0	105.7
1031	-0.895058	-0.896415	0.033929	1030.000000	43.031196	0.000187	0.246382	0.009842	4.3	0.0	105.3
1032	-0.891371	-0.894207	0.070904	1031.000000	42.990292	0.000216	0.247219	0.009914	4.2	0.0	105.2
1033	-0.890264	-0.891648	0.034621	1032.000000	42.949466	0.000223	0.246584	0.009844	4.2	0.0	105.2
1034	-0.891149	-0.893950	0.070005	1033.000000	42.908717	0.000238	0.247351	0.009897	4.1	0.0	105.1
1035	-0.897501	-0.898907	0.035133	1034.000000	42.868045	0.000226	0.246645	0.009839	4.2	0.0	105.1
1036	-0.885500	-0.888270	0.069233	1035.000000	42.827450	0.000243	0.247355	0.009920	4.3	0.0	105.2
1037	-0.894876	-0.896313	0.035934	1036.000000	42.786932	0.000229	0.246862	0.009840	4.2	0.0	105.3
1038	-0.888598	-0.891328	0.068253	1037.000000	42.746491	0.000209	0.247293	0.009920	4.3	0.0	105.3
1039	-0.888109	-0.889577	0.036689	1038.000000	42.706126	0.000233	0.247057	0.009853	4.1	0.0	105.1
1040	-0.890283	-0.892980	0.067422	1039.000000	42.665837	0.000226	0.247318	0.009923	4.9	0.0	105.9
1041	-0.890574	-0.892068	0.037335	1040.000000	42.625624	0.000221	0.247106	0.009859	4.1	0.0	105.1
1042	-0.895599	-0.898265	0.066634	1041.000000	42.585487	0.000222	0.247347	0.009924	4.3	0.0	105.3
1043	-0.887093	-0.888611	0.037946	1042.000000	42.545426	0.000246	0.247134	0.009846	4.3	0.0	105.3
1044	-0.883955	-0.886582	0.065680	1043.000000	42.505439	0.000236	0.247366	0.009928	4.5	0.0	105.5
1045	-0.889294	-0.890843	0.038722	1044.000000	42.465528	0.000215	0.247196	0.009868	4.0	0.0	105.0
1046	-0.892054	-0.894651	0.064946	1045.000000	42.425692	0.000229	0.247357	0.009921	4.5	0.0	105.5
1047	-0.892219	-0.893787	0.039193	1046.000000	42.385930	0.000211	0.247209	0.009839	4.0	0.0	105.0
1048	-0.884577	-0.887136	0.063973	1047.000000	42.346243	0.000244	0.247370	0.009919	4.9	0.0	106.4
1049	-0.886859	-0.888457	0.039939	1048.000000	42.306630	0.000235	0.247262	0.009826	5.7	0.0	106.8
1050	-0.895330	-0.897846	0.062896	1049.000000	42.267091	0.000224	0.247352	0.009928	5.4	0.0	106.4
1051	-0.895917	-0.897554	0.040927	1050.000000	42.227626	0.000209	0.247253	0.009888	4.1	0.0	105.2
1052	-0.886133	-0.888628	0.062369	1051.000000	42.188235	0.000249	0.247377	0.009956	4.2	0.0	105.2
1053	-0.891833	-0.893495	0.041548	1052.000000	42.148917	0.000233	0.247262	0.009858	4.0	0.0	105.0
1054	-0.893915	-0.896364	0.061241	1053.000000	42.109672	0.000227	0.247350	0.009960	4.2	0.0	105.1
1055	-0.895129	-0.896830	0.042519	1054.000000	42.070500	0.000212	0.247311	0.009856	4.2	0.0	105.2
1056	-0.893027	-0.895429	0.060050	1055.000000	42.031401	0.000243	0.247382	0.009941	4.3	0.0	105.3
1057	-0.891131	-0.892864	0.043325	1056.000000	41.992375	0.000215	0.247303	0.009859	4.1	0.0	105.1
1058	-0.890385	-0.892748	0.059089	1057.000000	41.953421	0.000224	0.247354	0.009969	4.4	0.0	105.4
1059	-0.886586	-0.888362	0.044384	1058.000000	41.914539	0.000217	0.247302	0.009844	4.3	0.0	105.2
1060	-0.888772	-0.891079	0.057675	1059.000000	41.875729	0.000217	0.247378	0.009925	4.4	0.0	105.5
1061	-0.887125	-0.888932	0.045155	1060.000000	41.836991	0.000225	0.246685	0.009836	4.8	0.0	105.9
1062	-0.885979	-0.888239	0.056491	1061.000000	41.798325	0.000207	0.247030	0.009936	4.4	0.0	105.5
1063	-0.886759	-0.888648	0.047229	1062.000000	41.759730	0.000229	0.241131	0.009557	4.2	0.0	105.3
1064	-0.887174	-0.889149	0.049383	1063.000000	41.721206	0.000226	0.242820	0.009790	4.0	0.0	105.0
1065	-0.886075	-0.888112	0.050943	1064.000000	41.682753	0.000236	0.246814	0.009821	4.2	0.0	105.6
1066	-0.887654	-0.889666	0.050285	1065.000000	41.644372	0.000222	0.246083	0.009902	4.2	0.0	105.1
1067	-0.889784	-0.891848	0.051600	1066.000000	41.606060	0.000221	0.247193	0.009847	4.3	0.0	105.5
1068	-0.894127	-0.896121	0.049849	1067.000000	41.567819	0.000236	0.246378	0.009926	4.6	0.0	105.6
1069	-0.893987	-0.896071	0.052086	1068.000000	41.529649	0.000202	0.247222	0.009831	4.2	0.0	105.1
1070	-0.890300	-0.892263	0.049087	1069.000000	41.491548	0.000223	0.245935	0.009908	4.2	0.0	105.3
1071	-0.889405	-0.891501	0.052391	1070.000000	41.453517	0.000214	0.246991	0.009854	5.4	0.0	106.9
1072	-0.889545	-0.891510	0.049132	1071.000000	41.415556	0.000233	0.242057	0.009734	4.2	0.0	105.2
1073	-0.887863	-0.889840	0.049408	1072.000000	41.377665	0.000228	0.245245	0.009768	4.3	0.0	105.4
1074	-0.888885	-0.890928	0.051091	1073.000000	41.339842	0.000208	0.245417	0.009870	4.7	0.0	106.0
1075	-0.889189	-0.891216	0.050684	1074.000000	41.302089	0.000231	0.240597	0.009509	4.5	0.0	105.6
1076	-0.893114	-0.894887	0.044316	1075.000000	41.264405	0.000206	0.242454	0.009773	4.5	0.0	105.4
1077	-0.893341	-0.895528	0.054681	1076.000000	41.226789	0.000216	0.246900	0.009816	4.3	0.0	105.4
1078	-0.894049	-0.895864	0.045360	1077.000000	41.189242	0.000213	0.247060	0.009950	4.3	0.0	105.4
1079	-0.888525	-0.890765	0.055989	1078.000000	41.151763	0.000222	0.247307	0.009832	4.2	0.0	105.2
1080	-0.889888	-0.891652	0.044098	1079.000000	41.114352	0.000213	0.247346	0.009963	4.3	0.0	105.4
1081	-0.888565	-0.890855	0.057232	1080.000000	41.077010	0.000199	0.247321	0.009835	4.2	0.0	105.3
1082	-0.889430	-0.891140	0.042739	1081.000000	41.039735	0.000229	0.245319	0.009881	4.4	0.0	105.5
1083	-0.889226	-0.891509	0.057097	1082.000000	41.002527	0.000220	0.246676	0.009809	4.2	0.0	105.2
1084	-0.892984	-0.894723	0.043473	1083.000000	40.965387	0.000232	0.240287	0.009693	4.4	0.0	105.5
1085	-0.891813	-0.893938	0.053112	1084.000000	40.928314	0.000216	0.244144	0.009695	4.1	0.0	105.1
1086	-0.899639	-0.901444	0.045140	1085.000000	40.891309	0.000195	0.246880	0.009950	4.3	0.0	105.7
1087	-0.887418	-0.889642	0.055585	1086.000000	40.854370	0.000231	0.246845	0.009817	5.7	0.0	106.8
1088	-0.890630	-0.892369	0.043476	1087.000000	40.817498	0.000226	0.247082	0.009949	4.3	0.0	105.4
1089	-0.891873	-0.894168	0.057372	1088.000000	40.780692	0.000208	0.245400	0.009761	4.5	0.0	105.6
1090	-0.891918	-0.893539	0.040540	1089.000000	40.743953	0.000241	0.246344	0.009970	4.4	0.0	105.5
1091	-0.886326	-0.888725	0.059976	1090.000000	40.707279	0.000223	0.247192	0.009822	4.4	0.0	105.5
1092	-0.886855	-0.888413	0.038941	1091.000000	40.670672	0.000260	0.247048	0.009962	5.0	0.0	106.1
1093	-0.892676	-0.895129	0.061344	1092.000000	40.634131	0.000220	0.246985	0.009796	4.3	0.0	105.3
1094	-0.886963	-0.888450	0.037158	1093.000000	40.597655	0.000228	0.245973	0.009903	4.3	0.0	105.4
1095	-0.886786	-0.889264	0.061938	1094.000000	40.561244	0.000224	0.246839	0.009820	4.4	0.0	105.4
1096	-0.889072	-0.890565	0.037314	1095.000000	40.524899	0.000222	0.242894	0.009768	4.1	0.0	105.2
1097	-0.887028	-0.889410	0.059540	1096.000000	40.488619	0.000238	0.245704	0.009749	4.1	0.0	105.1
1098	-0.893686	-0.895221	0.038367	1097.000000	40.452404	0.000226	0.246744	0.009940	4.2	0.0	105.3
1099	-0.890857	-0.893306	0.061216	1098.000000	40.416253	0.000234	0.243414	0.009622	4.0	0.0	105.0
1100	-0.882571	-0.883927	0.033902	1099.000000	40.380167	0.000247	0.244902	0.009910	4.0	0.0	105.0
1101	-0.889973	-0.892572	0.064976	1100.000000	40.344146	0.000241	0.247324	0.009809	4.3	0.0	105.4
1102	-0.892666	-0.893983	0.032915	1101.000000	40.308189	0.000253	0.247294	0.009975	4.2	0.0	105.2
1103	-0.896719	-0.899383	0.066600	1102.000000	40.272295	0.000201	0.247257	0.009840	4.5	0.0	105.8
1104	-0.890602	-0.891858	0.031416	1103.000000	40.236466	0.000216	0.247302	0.009970	5.8	0.0	106.7
1105	-0.885955	-0.888666	0.067795	1104.000000	40.200700	0.000242	0.247357	0.009823	5.5	0.0	106.6
1106	-0.895180	-0.896383	0.030082	1105.000000	40.164998	0.000223	0.242966	0.009760	4.2	0.0	105.3
1107	-0.894937	-0.897569	0.065792	1106.000000	40.129359	0.000197	0.245492	0.009764	4.0	0.0	105.1
1108	-0.890919	-0.892196	0.031914	1107.000000	40.093783	0.000219	0.244923	0.009874	4.0	0.0	105.0
1109	-0.887576	-0.890199	0.065572	1108.000000	40.058271	0.000240	0.246174	0.009750	4.2	0.0	105.2
1110	-0.890840	-0.892088	0.031199	1109.000000	40.022821	0.000196	0.246532	0.009911	4.5	0.0	105.6
1111	-0.884727	-0.887400	0.066816	1110.000000	39.987434	0.000201	0.247217	0.009859	4.6	0.0	105.6
1112	-0.894024	-0.895252	0.030699	1111.000000	39.952109	0.000236	0.247091	0.009973	4.6	0.0	105.7
1113	-0.888334	-0.891054	0.067988	1112.000000	39.916847	0.000207	0.246766	0.009808	4.4	0.0	105.4
1114	-0.894592	-0.895743	0.028774	1113.000000	39.881647	0.000221	0.247002	0.009955	4.2	0.0	105.2
1115	-0.884333	-0.887108	0.069377	1114.000000	39.846509	0.000231	0.247364	0.009831	4.3	0.0	105.4
1116	-0.895092	-0.896196	0.027601	1115.000000	39.811433	0.000219	0.246725	0.009935	4.6	0.0	105.7
1117	-0.892033	-0.894842	0.070202	1116.000000	39.776418	0.000234	0.247089	0.009810	5.1	0.0	106.2
1118	-0.888523	-0.889579	0.026396	1117.000000	39.741465	0.000254	0.246789	0.009968	6.1	0.0	107.2
1119	-0.889081	-0.891940	0.071488	1118.000000	39.706574	0.000218	0.247224	0.009819	4.4	0.0	105.5
1120	-0.894115	-0.895128	0.025322	1119.000000	39.671743	0.000219	0.241198	0.009677	4.4	0.0	105.5
1121	-0.891588	-0.894314	0.068155	1120.000000	39.636974	0.000229	0.244874	0.009771	4.1	0.0	105.1
1122	-0.894093	-0.895224	0.028285	1121.000000	39.602266	0.000218	0.245631	0.009879	4.4	0.0	105.4
1123	-0.885301	-0.888036	0.068369	1122.000000	39.567618	0.000234	0.246324	0.009786	4.2	0.0	105.2
1124	-0.886290	-0.887389	0.027463	1123.000000	39.533031	0.000229	0.246736	0.009921	4.3	0.0	105.2
1125	-0.888284	-0.891062	0.069459	1124.000000	39.498504	0.000247	0.247340	0.009838	4.1	0.0	105.0
1126	-0.896797	-0.897864	0.026660	1125.000000	39.464038	0.000229	0.247329	0.009947	4.4	0.0	105.4
1127	-0.887472	-0.890291	0.070474	1126.000000	39.429632	0.000234	0.247327	0.009839	4.2	0.0	105.5
1128	-0.893299	-0.894319	0.025513	1127.000000	39.395285	0.000214	0.247306	0.009936	4.5	0.0	105.6
1129	-0.888461	-0.891313	0.071310	1128.000000	39.360999	0.000242	0.247338	0.009823	5.9	0.0	106.8
1130	-0.889475	-0.890449	0.024363	1129.000000	39.326772	0.000221	0.247362	0.009946	5.1	0.0	106.1
1131	-0.895895	-0.898791	0.072391	1130.000000	39.292604	0.000199	0.247356	0.009866	4.3	0.0	105.4
1132	-0.891255	-0.892197	0.023536	1131.000000	39.258496	0.000218	0.247306	0.009924	4.1	0.0	105.0
1133	-0.886429	-0.889343	0.072846	1132.000000	39.224447	0.000224	0.247364	0.009851	4.2	0.0	105.2
1134	-0.890203	-0.891114	0.022771	1133.000000	39.190457	0.000243	0.247331	0.009943	4.4	0.0	105.4
1135	-0.890360	-0.893305	0.073624	1134.000000	39.156526	0.000217	0.247364	0.009865	4.3	0.0	105.3
1136	-0.888186	-0.889064	0.021963	1135.000000	39.122654	0.000237	0.247316	0.009934	3.9	0.0	104.9
1137	-0.886807	-0.889774	0.074179	1136.000000	39.088840	0.000216	0.247372	0.009882	4.1	0.0	105.1
1138	-0.891762	-0.892618	0.021406	1137.000000	39.055084	0.000219	0.247311	0.009897	4.2	0.0	105.2
1139	-0.892490	-0.895459	0.074212	1138.000000	39.021387	0.000215	0.247372	0.009877	4.2	0.0	105.3
1140	-0.895697	-0.896543	0.021149	1139.000000	38.987748	0.000217	0.247304	0.009914	4.3	0.0	105.3
1141	-0.886291	-0.889270	0.074464	1140.000000	38.954167	0.000250	0.247383	0.009878	4.2	0.0	105.2
1142	-0.883605	-0.884435	0.020753	1141.000000	38.920643	0.000236	0.247276	0.009899	4.2	0.0	105.2
1143	-0.890138	-0.893120	0.074550	1142.000000	38.887178	0.000206	0.247378	0.009891	4.4	0.0	105.4
1144	-0.889161	-0.889986	0.020614	1143.000000	38.853769	0.000224	0.247281	0.009900	4.2	0.0	105.2
1145	-0.888119	-0.891100	0.074540	1144.000000	38.820418	0.000227	0.247384	0.009914	4.5	0.0	105.6
1146	-0.891470	-0.892297	0.020695	1145.000000	38.787125	0.000236	0.247271	0.009890	4.1	0.0	105.1
1147	-0.890744	-0.893711	0.074188	1146.000000	38.753888	0.000219	0.247372	0.009896	4.1	0.0	105.1
1148	-0.888518	-0.889345	0.020693	1147.000000	38.720708	0.000238	0.247262	0.009885	4.3	0.0	105.3
1149	-0.891804	-0.894763	0.073985	1148.000000	38.687586	0.000217	0.247380	0.009908	4.3	0.0	105.4
1150	-0.897143	-0.897977	0.020847	1149.000000	38.654519	0.000204	0.247294	0.009876	4.2	0.0	105.2
1151	-0.885909	-0.888853	0.073592	1150.000000	38.621509	0.000253	0.247392	0.009924	4.3	0.0	105.3
1152	-0.893272	-0.894121	0.021238	1151.000000	38.588556	0.000217	0.247280	0.009887	4.0	0.0	105.0
1153	-0.891455	-0.894380	0.073129	1152.000000	38.555659	0.000225	0.247378	0.009892	4.1	0.0	105.1
1154	-0.885661	-0.886510	0.021222	1153.000000	38.522817	0.000246	0.247291	0.009865	4.3	0.0	105.3
1155	-0.886014	-0.888925	0.072782	1154.000000	38.490032	0.000223	0.247391	0.009932	4.2	0.0	105.3
1156	-0.890631	-0.891503	0.021793	1155.000000	38.457302	0.000218	0.247315	0.009893	4.3	0.0	105.3
1157	-0.889691	-0.892583	0.072312	1156.000000	38.424628	0.000233	0.247391	0.009906	4.1	0.0	105.0
1158	-0.892913	-0.893787	0.021864	1157.000000	38.392010	0.000215	0.247249	0.009863	4.0	0.0	105.0
1159	-0.890885	-0.893757	0.071793	1158.000000	38.359447	0.000230	0.247370	0.009920	4.1	0.0	105.1
1160	-0.889732	-0.890626	0.022334	1159.000000	38.326939	0.000233	0.247323	0.009885	5.5	0.0	106.6
1161	-0.893836	-0.896691	0.071375	1160.000000	38.294486	0.000231	0.247386	0.009919	5.8	0.0	106.8
1162	-0.890328	-0.891232	0.022594	1161.000000	38.262088	0.000224	0.247280	0.009864	5.0	0.0	105.9
1163	-0.891892	-0.894722	0.070755	1162.000000	38.229744	0.000216	0.247372	0.009922	5.5	0.0	106.5
1164	-0.891615	-0.892538	0.023071	1163.000000	38.197456	0.000246	0.247326	0.009848	4.4	0.0	105.4
1165	-0.889176	-0.891975	0.069979	1164.000000	38.165222	0.000227	0.247391	0.009934	4.2	0.0	105.3
1166	-0.889056	-0.890009	0.023816	1165.000000	38.133042	0.000229	0.247333	0.009867	4.6	0.0	105.7
1167	-0.891453	-0.894223	0.069245	1166.000000	38.100916	0.000221	0.247381	0.009911	4.5	0.0	105.5
1168	-0.891584	-0.892551	0.024164	1167.000000	38.068845	0.000217	0.247364	0.009849	4.4	0.0	105.4
1169	-0.888815	-0.891558	0.068582	1168.000000	38.036827	0.000245	0.247399	0.009950	4.2	0.0	105.3
1170	-0.890528	-0.891530	0.025045	1169.000000	38.004863	0.000216	0.247305	0.009882	5.2	0.0	106.3
1171	-0.894556	-0.897270	0.067851	1170.000000	37.972953	0.000227	0.247375	0.009949	4.3	0.0	105.3
1172	-0.886344	-0.887368	0.025614	1171.000000	37.941097	0.000244	0.247355	0.009862	4.2	0.0	105.2
1173	-0.889577	-0.892255	0.066933	1172.000000	37.909294	0.000231	0.247374	0.009924	4.8	0.0	106.2
1174	-0.891303	-0.892355	0.026305	1173.000000	37.877544	0.000221	0.241937	0.009625	5.9	0.0	106.9
1175	-0.885071	-0.887563	0.062305	1174.000000	37.845847	0.000238	0.243757	0.009811	5.8	0.0	106.8
1176	-0.889542	-0.890718	0.029408	1175.000000	37.814204	0.000224	0.247149	0.009875	4.1	0.0	105.1
1177	-0.892463	-0.894982	0.062962	1176.000000	37.782613	0.000239	0.247365	0.009915	4.4	0.0	105.3
1178	-0.892730	-0.893920	0.029742	1177.000000	37.751075	0.000241	0.247267	0.009873	4.3	0.0	105.3
1179	-0.892783	-0.895280	0.062436	1178.000000	37.719589	0.000215	0.247352	0.009925	4.4	0.0	105.3
1180	-0.894132	-0.895339	0.030173	1179.000000	37.688156	0.000222	0.247387	0.009876	4.3	0.0	105.3
1181	-0.887310	-0.889785	0.061890	1180.000000	37.656776	0.000223	0.247378	0.009901	4.4	0.0	105.5
1182	-0.892632	-0.893848	0.030387	1181.000000	37.625447	0.000231	0.246695	0.009829	4.2	0.0	105.3
1183	-0.892121	-0.894559	0.060944	1182.000000	37.594171	0.000207	0.247055	0.009944	4.5	0.0	105.5
1184	-0.891814	-0.893090	0.031883	1183.000000	37.562946	0.000218	0.244277	0.009753	4.2	0.0	105.2
1185	-0.891010	-0.893324	0.057850	1184.000000	37.531774	0.000224	0.245353	0.009846	4.5	0.0	105.6
1186	-0.888738	-0.890099	0.034025	1185.000000	37.500653	0.000215	0.246128	0.009814	4.8	0.0	105.9
1187	-0.888033	-0.890305	0.056809	1186.000000	37.469584	0.000229	0.246989	0.009917	4.8	0.0	105.8
1188	-0.892384	-0.893787	0.035088	1187.000000	37.438566	0.000232	0.247358	0.009864	4.3	0.0	105.4
1189	-0.893114	-0.895366	0.056300	1188.000000	37.407599	0.000224	0.247209	0.009910	4.3	0.0	105.7
1190	-0.889855	-0.891271	0.035404	1189.000000	37.376684	0.000232	0.247130	0.009856	4.1	0.0	105.1
1191	-0.889577	-0.891804	0.055687	1190.000000	37.345820	0.000231	0.247347	0.009929	4.2	0.0	105.2
1192	-0.886343	-0.887785	0.036055	1191.000000	37.315006	0.000243	0.247106	0.009870	4.3	0.0	105.3
1193	-0.892889	-0.895088	0.054969	1192.000000	37.284244	0.000207	0.246973	0.009917	4.6	0.0	105.5
1194	-0.889460	-0.890949	0.037208	1193.000000	37.253532	0.000228	0.240930	0.009573	4.2	0.0	105.3
1195	-0.890053	-0.892023	0.049246	1194.000000	37.222870	0.000228	0.242475	0.009774	4.1	0.0	105.0
1196	-0.887425	-0.889018	0.039827	1195.000000	37.192259	0.000230	0.246383	0.009817	4.4	0.0	105.3
1197	-0.892636	-0.894688	0.051300	1196.000000	37.161699	0.000213	0.241109	0.009636	4.3	0.0	105.4
1198	-0.896866	-0.898310	0.036092	1197.000000	37.131188	0.000212	0.245296	0.009817	4.1	0.0	105.1
1199	-0.886060	-0.888219	0.053971	1198.000000	37.100728	0.000207	0.247152	0.009900	4.1	0.0	105.1
1200	-0.891045	-0.892523	0.036942	1199.000000	37.070318	0.000218	0.247168	0.009876	4.7	0.0	105.6
1201	-0.890719	-0.892861	0.053569	1200.000000	37.039957	0.000229	0.247241	0.009915	4.1	0.0	105.2
1202	-0.891865	-0.893355	0.037243	1201.000000	37.009646	0.000206	0.247345	0.009892	4.3	0.0	105.4
1203	-0.894173	-0.896305	0.053305	1202.000000	36.979385	0.000211	0.247342	0.009909	4.2	0.0	105.3
1204	-0.893175	-0.894668	0.037340	1203.000000	36.949173	0.000211	0.247268	0.009886	4.3	0.0	105.4
1205	-0.893446	-0.895566	0.052990	1204.000000	36.919010	0.000224	0.247315	0.009905	4.3	0.0	105.3
1206	-0.890817	-0.892315	0.037449	1205.000000	36.888897	0.000218	0.247376	0.009873	4.4	0.0	105.5
1207	-0.894086	-0.896192	0.052634	1206.000000	36.858833	0.000222	0.247313	0.009889	4.8	0.0	105.8
1208	-0.887022	-0.888531	0.037728	1207.000000	36.828817	0.000238	0.242085	0.009646	4.0	0.0	105.0
1209	-0.886550	-0.888496	0.048651	1208.000000	36.798851	0.000221	0.243895	0.009797	4.3	0.0	105.3
1210	-0.890220	-0.891832	0.040287	1209.000000	36.768933	0.000207	0.247216	0.009877	4.2	0.0	105.3
1211	-0.891449	-0.893435	0.049647	1210.000000	36.739064	0.000230	0.246820	0.009870	4.2	0.0	105.2
1212	-0.891671	-0.893268	0.039933	1211.000000	36.709243	0.000229	0.247140	0.009892	4.8	0.0	106.3
1213	-0.895801	-0.897795	0.049852	1212.000000	36.679471	0.000213	0.247302	0.009880	7.4	0.0	108.4
1214	-0.891424	-0.893015	0.039782	1213.000000	36.649747	0.000223	0.247236	0.009898	6.1	0.0	107.1
1215	-0.889059	-0.891059	0.049981	1214.000000	36.620071	0.000236	0.246981	0.009874	4.6	0.0	105.6
1216	-0.894436	-0.896011	0.039379	1215.000000	36.590443	0.000199	0.247274	0.009897	4.8	0.0	105.9
1217	-0.890552	-0.892559	0.050174	1216.000000	36.560863	0.000217	0.247353	0.009901	4.4	0.0	105.4
1218	-0.889419	-0.890996	0.039409	1217.000000	36.531331	0.000230	0.246938	0.009888	4.4	0.0	105.4
1219	-0.894929	-0.896924	0.049883	1218.000000	36.501846	0.000207	0.246911	0.009867	4.1	0.0	105.0
1220	-0.883733	-0.885302	0.039223	1219.000000	36.472409	0.000234	0.246834	0.009911	4.4	0.0	105.4
1221	-0.888308	-0.890309	0.050014	1220.000000	36.443020	0.000207	0.247017	0.009868	4.4	0.0	105.4
1222	-0.887900	-0.889480	0.039491	1221.000000	36.413678	0.000258	0.244476	0.009784	4.4	0.0	105.4
1223	-0.892807	-0.894723	0.047909	1222.000000	36.384383	0.000215	0.245783	0.009832	4.4	0.0	105.4
1224	-0.893614	-0.895234	0.040491	1223.000000	36.355135	0.000222	0.247286	0.009880	4.5	0.0	105.6
1225	-0.891137	-0.893075	0.048457	1224.000000	36.325934	0.000237	0.246431	0.009809	4.8	0.0	105.8
1226	-0.889092	-0.890674	0.039539	1225.000000	36.296780	0.000238	0.246983	0.009920	4.5	0.0	105.5
1227	-0.889775	-0.891755	0.049511	1226.000000	36.267672	0.000244	0.247192	0.009853	4.2	0.0	105.1
1228	-0.893106	-0.894660	0.038864	1227.000000	36.238612	0.000194	0.247212	0.009894	4.1	0.0	105.1
1229	-0.885513	-0.887507	0.049844	1228.000000	36.209598	0.000219	0.247101	0.009857	4.2	0.0	105.1
1230	-0.884749	-0.886284	0.038387	1229.000000	36.180630	0.000244	0.247318	0.009915	4.4	0.0	105.5
1231	-0.891508	-0.893522	0.050329	1230.000000	36.151709	0.000221	0.247314	0.009868	4.1	0.0	105.1
1232	-0.887706	-0.889224	0.037937	1231.000000	36.122833	0.000210	0.247047	0.009905	4.3	0.0	105.3
1233	-0.887200	-0.889220	0.050492	1232.000000	36.094004	0.000234	0.247212	0.009866	4.3	0.0	105.4
1234	-0.890335	-0.891837	0.037557	1233.000000	36.065221	0.000247	0.247358	0.009953	4.1	0.0	105.1
1235	-0.890974	-0.893024	0.051244	1234.000000	36.036484	0.000243	0.247263	0.009850	4.9	0.0	105.9
1236	-0.888072	-0.889537	0.036635	1235.000000	36.007793	0.000226	0.246296	0.009868	4.1	0.0	105.1
1237	-0.890212	-0.892253	0.051004	1236.000000	35.979147	0.000208	0.246868	0.009884	4.1	0.0	105.1
1238	-0.890517	-0.891997	0.037016	1237.000000	35.950547	0.000219	0.246916	0.009910	4.4	0.0	105.6
1239	-0.891672	-0.893716	0.051084	1238.000000	35.921992	0.000230	0.246855	0.009826	4.1	0.0	105.1
1240	-0.893648	-0.895105	0.036421	1239.000000	35.893482	0.000204	0.246056	0.009865	4.2	0.0	105.2
1241	-0.894724	-0.896761	0.050914	1240.000000	35.865018	0.000199	0.246868	0.009859	4.1	0.0	105.1
1242	-0.891729	-0.893190	0.036541	1241.000000	35.836599	0.000214	0.247185	0.009930	4.2	0.0	105.3
1243	-0.893858	-0.895919	0.051535	1242.000000	35.808224	0.000212	0.247187	0.009863	4.2	0.0	105.2
1244	-0.888211	-0.889646	0.035875	1243.000000	35.779895	0.000238	0.247043	0.009919	4.6	0.0	105.6
1245	-0.890129	-0.892203	0.051853	1244.000000	35.751611	0.000219	0.247291	0.009881	4.2	0.0	105.2
