1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
487	-0.781298	-0.884902	2.590097	464.879825	49.486259	0.000239	0.219984	0.008830	5.4	0.0	106.5
488	-0.782204	-0.885027	2.570599	465.879825	49.384620	0.000252	0.224369	0.008928	5.2	0.0	106.2
489	-0.784400	-0.888014	2.590355	466.879825	49.283397	0.000234	0.219687	0.008825	5.6	0.0	106.6
490	-0.784927	-0.887681	2.568832	467.879825	49.182588	0.000236	0.222552	0.008857	5.1	0.0	106.1
491	-0.782550	-0.886161	2.590277	468.879825	49.082191	0.000235	0.219508	0.008813	5.2	0.0	106.3
492	-0.782316	-0.885036	2.567994	469.879825	48.982203	0.000235	0.219966	0.008773	5.6	0.0	106.6
493	-0.784701	-0.888280	2.589467	470.879825	48.882621	0.000233	0.220022	0.008846	5.6	0.0	106.6
494	-0.783211	-0.885940	2.568209	471.879825	48.783443	0.000230	0.219868	0.008755	5.3	0.0	106.4
495	-0.781767	-0.885275	2.587694	472.879825	48.684668	0.000241	0.220863	0.008857	5.4	0.0	106.8
496	-0.781317	-0.884050	2.568322	473.879825	48.586291	0.000240	0.221539	0.008841	5.2	0.0	106.2
497	-0.781024	-0.884479	2.586391	474.879825	48.488311	0.000241	0.221371	0.008898	5.2	0.0	106.2
498	-0.780659	-0.883366	2.567677	475.879825	48.390725	0.000245	0.222551	0.008866	5.3	0.0	106.3
499	-0.782071	-0.885461	2.584752	476.879825	48.293532	0.000226	0.221678	0.008881	5.5	0.0	106.5
500	-0.781216	-0.883876	2.566520	477.879825	48.196728	0.000232	0.222883	0.008879	5.3	0.0	106.2
501	-0.781050	-0.884388	2.583451	478.879825	48.100311	0.000222	0.221641	0.008879	5.1	0.0	106.1
502	-0.780130	-0.882744	2.565338	479.879825	48.004279	0.000228	0.222182	0.008860	5.3	0.0	106.3
503	-0.780645	-0.883933	2.582187	480.879825	47.908630	0.000246	0.221230	0.008889	5.2	0.0	106.2
504	-0.785152	-0.887746	2.564845	481.879825	47.813362	0.000222	0.220488	0.008796	5.4	0.0	106.3
505	-0.782900	-0.886122	2.580561	482.879825	47.718471	0.000235	0.220412	0.008857	5.4	0.0	106.4
506	-0.784325	-0.886928	2.565070	483.879825	47.623957	0.000233	0.219496	0.008752	5.5	0.0	106.5
507	-0.775629	-0.878791	2.579048	484.879825	47.529816	0.000262	0.220086	0.008873	5.5	0.0	106.5
508	-0.780967	-0.883605	2.565937	485.879825	47.436047	0.000241	0.221143	0.008802	5.3	0.0	106.3
509	-0.782305	-0.885416	2.577768	486.879825	47.342647	0.000218	0.220006	0.008831	5.2	0.0	106.3
510	-0.783143	-0.885766	2.565557	487.879825	47.249614	0.000223	0.222353	0.008855	5.1	0.0	106.1
511	-0.781492	-0.884580	2.577214	488.879825	47.156945	0.000242	0.220190	0.008854	5.4	0.0	106.7
512	-0.781896	-0.884481	2.564606	489.879825	47.064640	0.000241	0.223386	0.008891	5.1	0.0	106.1
513	-0.782396	-0.885458	2.576560	490.879825	46.972695	0.000240	0.220351	0.008855	5.4	0.0	106.5
514	-0.785114	-0.887639	2.563111	491.879825	46.881109	0.000224	0.224126	0.008942	5.1	0.0	106.0
515	-0.785751	-0.888804	2.576327	492.879825	46.789879	0.000228	0.220392	0.008856	5.4	0.0	106.4
516	-0.784385	-0.886826	2.561035	493.879825	46.699004	0.000230	0.224440	0.008940	5.2	0.0	106.2
517	-0.779253	-0.882296	2.576087	494.879825	46.608481	0.000242	0.220333	0.008852	5.6	0.0	106.6
518	-0.784333	-0.886694	2.559026	495.879825	46.518308	0.000247	0.224597	0.008935	5.3	0.0	106.2
519	-0.780058	-0.883096	2.575964	496.879825	46.428484	0.000240	0.220074	0.008839	5.1	0.0	106.1
520	-0.783261	-0.885548	2.557156	497.879825	46.339006	0.000220	0.224173	0.008933	5.0	0.0	106.1
521	-0.783674	-0.886722	2.576189	498.879825	46.249871	0.000215	0.219790	0.008815	5.1	0.0	106.3
522	-0.786814	-0.889027	2.555334	499.879825	46.161080	0.000227	0.222244	0.008856	5.4	0.0	106.4
523	-0.784019	-0.887066	2.576181	500.879825	46.072628	0.000225	0.219836	0.008831	5.1	0.0	106.1
524	-0.785360	-0.887549	2.554723	501.879825	45.984515	0.000236	0.219869	0.008767	5.3	0.0	106.3
525	-0.779590	-0.882594	2.575107	502.879825	45.896738	0.000243	0.220438	0.008847	5.2	0.0	106.2
526	-0.782295	-0.884492	2.554924	503.879825	45.809296	0.000240	0.220231	0.008783	5.3	0.0	106.3
527	-0.785931	-0.888880	2.573709	504.879825	45.722186	0.000225	0.220970	0.008858	5.4	0.0	106.5
528	-0.776981	-0.879171	2.554737	505.879825	45.635407	0.000264	0.221341	0.008825	5.9	0.0	107.0
529	-0.786534	-0.889428	2.572338	506.879825	45.548956	0.000235	0.221563	0.008883	7.8	0.0	109.1
530	-0.782668	-0.884835	2.554167	507.879825	45.462833	0.000242	0.222302	0.008873	6.8	0.0	107.9
531	-0.778921	-0.881763	2.571049	508.879825	45.377034	0.000242	0.221761	0.008888	7.5	0.0	108.6
532	-0.783938	-0.886064	2.553136	509.879825	45.291559	0.000225	0.222681	0.008874	6.2	0.0	107.4
533	-0.784985	-0.887775	2.569752	510.879825	45.206406	0.000223	0.221648	0.008895	6.0	0.0	107.2
534	-0.784563	-0.886655	2.552297	511.879825	45.121571	0.000227	0.221975	0.008836	4.9	0.0	106.0
535	-0.779897	-0.882627	2.568237	512.879825	45.037055	0.000243	0.221186	0.008886	5.4	0.0	106.5
536	-0.784121	-0.886204	2.552089	513.879825	44.952855	0.000244	0.220816	0.008788	5.7	0.0	106.9
537	-0.778783	-0.881449	2.566667	514.879825	44.868969	0.000240	0.220481	0.008866	7.1	0.0	108.1
538	-0.785318	-0.887416	2.552446	515.879825	44.785395	0.000229	0.220117	0.008759	5.3	0.0	106.3
539	-0.783333	-0.885941	2.565202	516.879825	44.702132	0.000239	0.219899	0.008849	4.9	0.0	106.1
540	-0.779698	-0.881814	2.552919	517.879825	44.619178	0.000238	0.221393	0.008817	4.9	0.0	106.0
541	-0.783337	-0.885912	2.564369	518.879825	44.536532	0.000222	0.220107	0.008845	5.7	0.0	106.8
542	-0.782251	-0.884352	2.552525	519.879825	44.454191	0.000236	0.222570	0.008865	5.2	0.0	106.2
543	-0.785136	-0.887688	2.563804	520.879825	44.372154	0.000230	0.220221	0.008858	5.4	0.0	106.4
544	-0.782418	-0.884481	2.551580	521.879825	44.290419	0.000232	0.223374	0.008901	5.6	0.0	106.6
545	-0.779721	-0.882252	2.563279	522.879825	44.208985	0.000240	0.220379	0.008866	6.7	0.0	107.7
546	-0.781614	-0.883623	2.550206	523.879825	44.127850	0.000228	0.224091	0.008924	6.0	0.0	107.0
547	-0.782589	-0.885100	2.562785	524.879825	44.047012	0.000250	0.220371	0.008869	5.8	0.0	106.8
548	-0.783171	-0.885115	2.548589	525.879825	43.966469	0.000242	0.224542	0.008932	5.5	0.0	106.5
549	-0.786594	-0.889088	2.562364	526.879825	43.886221	0.000217	0.220270	0.008836	6.2	0.0	107.5
550	-0.781092	-0.882958	2.546646	527.879825	43.806265	0.000241	0.224582	0.008948	6.3	0.0	107.4
551	-0.785491	-0.887992	2.562538	528.879825	43.726600	0.000229	0.220069	0.008833	6.5	0.0	107.6
552	-0.785936	-0.887724	2.544706	529.879825	43.647224	0.000240	0.223975	0.008921	5.5	0.0	106.5
553	-0.781370	-0.883879	2.562727	530.879825	43.568136	0.000233	0.219725	0.008825	6.3	0.0	107.3
554	-0.782032	-0.883762	2.543256	531.879825	43.489333	0.000231	0.221924	0.008847	6.0	0.0	107.0
555	-0.781536	-0.884039	2.562568	532.879825	43.410816	0.000251	0.219790	0.008830	6.2	0.0	107.2
556	-0.783045	-0.884755	2.542751	533.879825	43.332581	0.000241	0.219839	0.008770	6.0	0.0	106.9
557	-0.784114	-0.886580	2.561645	534.879825	43.254628	0.000246	0.220188	0.008842	6.4	0.0	107.4
558	-0.781760	-0.883475	2.542857	535.879825	43.176955	0.000242	0.219941	0.008767	5.9	0.0	106.9
559	-0.781638	-0.884047	2.560223	536.879825	43.099560	0.000240	0.220979	0.008860	5.4	0.0	106.4
560	-0.786442	-0.888155	2.542822	537.879825	43.022442	0.000236	0.221374	0.008820	5.2	0.0	106.1
561	-0.781682	-0.884036	2.558838	538.879825	42.945600	0.000244	0.221521	0.008881	5.4	0.0	106.4
562	-0.782719	-0.884412	2.542304	539.879825	42.869032	0.000251	0.222370	0.008861	5.4	0.0	106.3
563	-0.787804	-0.890105	2.557525	540.879825	42.792736	0.000231	0.221791	0.008904	5.2	0.0	106.2
564	-0.784490	-0.886153	2.541578	541.879825	42.716711	0.000238	0.222637	0.008869	5.4	0.0	106.4
565	-0.783164	-0.885408	2.556098	542.879825	42.640956	0.000242	0.221654	0.008894	5.4	0.0	106.4
566	-0.785531	-0.887165	2.540856	543.879825	42.565470	0.000225	0.221854	0.008849	5.2	0.0	106.2
567	-0.782803	-0.884995	2.554820	544.879825	42.490250	0.000228	0.220995	0.008867	5.5	0.0	106.5
568	-0.777648	-0.879264	2.540394	545.879825	42.415295	0.000279	0.220202	0.008746	5.2	0.0	106.2
569	-0.778044	-0.880171	2.553169	546.879825	42.340604	0.000260	0.220297	0.008875	5.5	0.0	106.6
570	-0.785321	-0.886972	2.541278	547.879825	42.266176	0.000221	0.220367	0.008777	5.4	0.0	106.3
571	-0.784777	-0.886853	2.551910	548.879825	42.192010	0.000239	0.219492	0.008834	5.3	0.0	106.3
572	-0.778136	-0.879794	2.541460	549.879825	42.118103	0.000247	0.221150	0.008804	5.5	0.0	106.4
573	-0.783930	-0.885975	2.551128	550.879825	42.044454	0.000241	0.219951	0.008853	5.3	0.0	106.3
574	-0.777954	-0.879604	2.541256	551.879825	41.971063	0.000248	0.222764	0.008866	5.4	0.0	106.4
575	-0.785342	-0.887362	2.550511	552.879825	41.897927	0.000232	0.220086	0.008855	5.3	0.0	106.3
576	-0.785286	-0.886898	2.540294	553.879825	41.825046	0.000239	0.223505	0.008893	5.1	0.0	106.0
577	-0.781307	-0.883305	2.549927	554.879825	41.752418	0.000238	0.220203	0.008845	5.5	0.0	106.5
578	-0.786419	-0.887974	2.538856	555.879825	41.680042	0.000223	0.224191	0.008926	5.2	0.0	106.2
579	-0.790518	-0.892506	2.549681	556.879825	41.607916	0.000223	0.220206	0.008848	5.2	0.0	106.3
580	-0.785048	-0.886533	2.537129	557.879825	41.536039	0.000230	0.224542	0.008943	5.1	0.0	106.2
581	-0.785699	-0.887683	2.549594	558.879825	41.464410	0.000240	0.220110	0.008850	5.1	0.0	106.1
582	-0.781855	-0.883268	2.535336	559.879825	41.393028	0.000240	0.224586	0.008947	5.4	0.0	106.4
583	-0.788220	-0.890206	2.549658	560.879825	41.321892	0.000216	0.219874	0.008839	8.6	0.0	109.6
584	-0.782669	-0.884014	2.533611	561.879825	41.250999	0.000235	0.223794	0.008926	7.3	0.0	108.4
585	-0.784601	-0.886597	2.549893	562.879825	41.180349	0.000230	0.219600	0.008835	7.4	0.0	108.5
586	-0.784594	-0.885888	2.532350	563.879825	41.109941	0.000224	0.221638	0.008846	5.7	0.0	106.7
587	-0.782875	-0.884861	2.549645	564.879825	41.039773	0.000225	0.219731	0.008821	5.8	0.0	106.9
588	-0.781320	-0.882592	2.531798	565.879825	40.969844	0.000257	0.219860	0.008757	5.9	0.0	106.9
589	-0.786422	-0.888369	2.548682	566.879825	40.900153	0.000223	0.220293	0.008835	5.9	0.0	106.9
590	-0.785109	-0.886385	2.531915	567.879825	40.830699	0.000234	0.220310	0.008775	5.9	0.0	106.9
591	-0.780290	-0.882186	2.547409	568.879825	40.761481	0.000243	0.221035	0.008864	5.7	0.0	106.7
592	-0.785102	-0.886376	2.531833	569.879825	40.692496	0.000233	0.221759	0.008837	5.7	0.0	106.7
593	-0.785509	-0.887357	2.546205	570.879825	40.623745	0.000237	0.221507	0.008896	5.8	0.0	106.8
594	-0.777136	-0.878389	2.531328	571.879825	40.555226	0.000239	0.222557	0.008881	5.5	0.0	106.5
595	-0.784068	-0.885870	2.545037	572.879825	40.486937	0.000225	0.221712	0.008900	5.2	0.0	106.3
596	-0.777753	-0.878972	2.530474	573.879825	40.418878	0.000244	0.222614	0.008878	5.5	0.0	106.6
597	-0.782447	-0.884201	2.543846	574.879825	40.351047	0.000222	0.221561	0.008885	6.8	0.0	107.8
598	-0.784685	-0.885872	2.529682	575.879825	40.283444	0.000239	0.221713	0.008836	6.1	0.0	107.2
599	-0.780230	-0.881935	2.542619	576.879825	40.216067	0.000240	0.220962	0.008880	5.7	0.0	106.7
600	-0.784485	-0.885666	2.529525	577.879825	40.148915	0.000245	0.220424	0.008772	5.3	0.0	106.3
601	-0.781254	-0.882901	2.541194	578.879825	40.081987	0.000239	0.220177	0.008852	5.6	0.0	106.6
602	-0.785520	-0.886717	2.529910	579.879825	40.015281	0.000239	0.220505	0.008777	5.4	0.0	106.6
603	-0.783980	-0.885587	2.540169	580.879825	39.948797	0.000238	0.219837	0.008833	5.4	0.0	106.4
604	-0.781617	-0.882818	2.530033	581.879825	39.882534	0.000243	0.221239	0.008807	5.3	0.0	106.3
605	-0.786753	-0.888331	2.539442	582.879825	39.816490	0.000225	0.220061	0.008839	5.4	0.0	106.3
606	-0.781920	-0.883108	2.529707	583.879825	39.750665	0.000236	0.222605	0.008864	5.3	0.0	106.3
607	-0.783679	-0.885238	2.538963	584.879825	39.685056	0.000241	0.220210	0.008852	5.3	0.0	106.3
608	-0.788515	-0.889667	2.528792	585.879825	39.619665	0.000224	0.223518	0.008907	5.1	0.0	106.1
609	-0.787035	-0.888578	2.538578	586.879825	39.554488	0.000216	0.220312	0.008840	5.4	0.0	106.6
610	-0.781805	-0.882896	2.527281	587.879825	39.489525	0.000247	0.223936	0.008916	5.2	0.0	106.2
611	-0.782070	-0.883603	2.538325	588.879825	39.424775	0.000249	0.220416	0.008871	5.6	0.0	106.6
612	-0.787097	-0.888136	2.525962	589.879825	39.360238	0.000217	0.224367	0.008935	5.1	0.0	106.1
613	-0.784861	-0.886381	2.537998	590.879825	39.295911	0.000222	0.220198	0.008838	5.2	0.0	106.3
614	-0.783409	-0.884379	2.524247	591.879825	39.231794	0.000241	0.224401	0.008941	5.3	0.0	106.2
615	-0.785599	-0.887125	2.538135	592.879825	39.167886	0.000239	0.220052	0.008844	5.3	0.0	106.3
616	-0.784344	-0.885253	2.522727	593.879825	39.104186	0.000232	0.223726	0.008916	5.4	0.0	106.3
617	-0.785005	-0.886533	2.538203	594.879825	39.040693	0.000236	0.219752	0.008825	5.4	0.0	106.4
618	-0.785396	-0.886256	2.521503	595.879825	38.977405	0.000220	0.221841	0.008854	5.6	0.0	106.6
619	-0.788505	-0.890029	2.538114	596.879825	38.914323	0.000222	0.219760	0.008833	5.5	0.0	106.5
620	-0.782767	-0.883608	2.521012	597.879825	38.851444	0.000241	0.219870	0.008771	5.4	0.0	106.4
621	-0.785831	-0.887320	2.537215	598.879825	38.788769	0.000234	0.220387	0.008841	5.9	0.0	107.2
622	-0.783894	-0.884736	2.521058	599.879825	38.726295	0.000235	0.220132	0.008792	5.1	0.0	106.1
623	-0.786326	-0.887771	2.536115	600.879825	38.664022	0.000222	0.221067	0.008863	5.3	0.0	106.6
624	-0.784978	-0.885812	2.520852	601.879825	38.601949	0.000241	0.221517	0.008830	5.3	0.0	106.2
625	-0.786370	-0.887767	2.534947	602.879825	38.540075	0.000223	0.221623	0.008882	5.6	0.0	106.6
626	-0.784903	-0.885717	2.520334	603.879825	38.478399	0.000244	0.222297	0.008855	5.6	0.0	106.6
627	-0.784628	-0.885978	2.533735	604.879825	38.416920	0.000228	0.221821	0.008878	5.3	0.0	106.3
628	-0.784929	-0.885712	2.519564	605.879825	38.355637	0.000244	0.222507	0.008877	5.3	0.0	106.3
629	-0.782790	-0.884101	2.532774	606.879825	38.294550	0.000245	0.221688	0.008905	5.3	0.0	106.3
630	-0.783877	-0.884636	2.518982	607.879825	38.233656	0.000235	0.221648	0.008845	5.4	0.0	106.3
631	-0.786573	-0.887834	2.531533	608.879825	38.172956	0.000225	0.221010	0.008881	5.3	0.0	106.3
632	-0.784562	-0.885312	2.518753	609.879825	38.112449	0.000240	0.220260	0.008772	5.2	0.0	106.2
633	-0.785565	-0.886772	2.530185	610.879825	38.052133	0.000234	0.220124	0.008860	5.6	0.0	106.6
634	-0.785627	-0.886394	2.519188	611.879825	37.992008	0.000240	0.220493	0.008770	5.3	0.0	106.5
635	-0.781527	-0.882692	2.529134	612.879825	37.932072	0.000246	0.219643	0.008852	5.7	0.0	106.7
636	-0.784755	-0.885536	2.519522	613.879825	37.872325	0.000241	0.221340	0.008809	7.6	0.0	108.6
637	-0.788905	-0.890039	2.528341	614.879825	37.812766	0.000219	0.219921	0.008836	6.7	0.0	107.8
638	-0.787107	-0.887874	2.519181	615.879825	37.753394	0.000220	0.222452	0.008859	5.6	0.0	106.7
639	-0.788285	-0.889399	2.527866	616.879825	37.694208	0.000212	0.220181	0.008834	5.6	0.0	106.7
640	-0.783323	-0.884052	2.518212	617.879825	37.635208	0.000228	0.223357	0.008905	5.3	0.0	106.3
641	-0.780156	-0.881262	2.527651	618.879825	37.576392	0.000252	0.220422	0.008865	5.1	0.0	106.1
642	-0.784448	-0.885128	2.517002	619.879825	37.517759	0.000253	0.223994	0.008904	5.2	0.0	106.2
643	-0.785045	-0.886129	2.527115	620.879825	37.459310	0.000244	0.220387	0.008858	5.2	0.0	106.2
644	-0.783412	-0.884042	2.515735	621.879825	37.401042	0.000234	0.224364	0.008935	5.3	0.0	106.3
645	-0.781941	-0.883017	2.526905	622.879825	37.342955	0.000246	0.220281	0.008862	5.1	0.0	106.0
646	-0.788853	-0.889425	2.514294	623.879825	37.285048	0.000237	0.224403	0.008923	5.3	0.0	106.4
647	-0.782081	-0.883148	2.526672	624.879825	37.227320	0.000247	0.219887	0.008837	5.4	0.0	106.4
648	-0.786687	-0.887203	2.512911	625.879825	37.169771	0.000232	0.223968	0.008920	5.1	0.0	106.1
649	-0.783767	-0.884840	2.526829	626.879825	37.112400	0.000247	0.219508	0.008823	5.4	0.0	106.4
650	-0.785624	-0.886092	2.511687	627.879825	37.055205	0.000245	0.222144	0.008847	5.1	0.0	106.1
651	-0.786419	-0.887489	2.526743	628.879825	36.998187	0.000240	0.219437	0.008824	5.3	0.0	106.3
652	-0.788846	-0.889294	2.511206	629.879825	36.941343	0.000234	0.219946	0.008761	5.5	0.0	106.5
653	-0.784723	-0.885760	2.525906	630.879825	36.884674	0.000238	0.220106	0.008836	5.5	0.0	106.5
654	-0.788893	-0.889346	2.511331	631.879825	36.828179	0.000220	0.220349	0.008774	5.4	0.0	106.4
655	-0.787554	-0.888545	2.524795	632.879825	36.771856	0.000228	0.220796	0.008861	5.5	0.0	106.4
656	-0.780653	-0.881104	2.511284	633.879825	36.715706	0.000252	0.221634	0.008836	5.3	0.0	106.4
657	-0.783107	-0.884058	2.523781	634.879825	36.659727	0.000239	0.221415	0.008870	5.3	0.0	106.3
658	-0.784923	-0.885349	2.510665	635.879825	36.603918	0.000231	0.222331	0.008854	5.4	0.0	106.4
659	-0.780212	-0.881121	2.522727	636.879825	36.548279	0.000238	0.221580	0.008894	5.3	0.0	106.4
660	-0.779768	-0.880171	2.510073	637.879825	36.492808	0.000252	0.222594	0.008872	5.3	0.0	106.3
661	-0.782166	-0.883032	2.521661	638.879825	36.437506	0.000247	0.221556	0.008891	5.2	0.0	106.3
662	-0.786861	-0.887238	2.509436	639.879825	36.382371	0.000224	0.221908	0.008859	5.3	0.0	106.2
663	-0.786503	-0.887331	2.520698	640.879825	36.327403	0.000231	0.220827	0.008874	5.2	0.0	106.2
664	-0.782478	-0.882840	2.509035	641.879825	36.272600	0.000248	0.220823	0.008785	5.7	0.0	106.7
665	-0.780557	-0.881339	2.519547	642.879825	36.217963	0.000250	0.220059	0.008858	5.3	0.0	106.6
666	-0.785456	-0.885828	2.509305	643.879825	36.163490	0.000236	0.220674	0.008787	5.2	0.0	106.2
667	-0.789561	-0.890307	2.518666	644.879825	36.109181	0.000217	0.219671	0.008830	5.5	0.0	106.5
668	-0.787037	-0.887410	2.509316	645.879825	36.055034	0.000237	0.221290	0.008806	5.1	0.0	106.1
669	-0.787244	-0.887966	2.518056	646.879825	36.001050	0.000229	0.219873	0.008843	5.4	0.0	106.4
670	-0.790117	-0.890481	2.509084	647.879825	35.947227	0.000221	0.222475	0.008855	5.3	0.0	106.4
671	-0.788657	-0.889359	2.517548	648.879825	35.893565	0.000229	0.220129	0.008849	5.2	0.0	106.2
672	-0.787896	-0.888229	2.508337	649.879825	35.840063	0.000226	0.223330	0.008892	5.1	0.0	106.1
673	-0.784616	-0.885301	2.517137	650.879825	35.786720	0.000245	0.220309	0.008872	5.3	0.0	106.3
674	-0.782031	-0.882325	2.507364	651.879825	35.733535	0.000258	0.223927	0.008909	5.4	0.0	106.5
675	-0.782567	-0.883232	2.516623	652.879825	35.680509	0.000231	0.220319	0.008839	5.8	0.0	107.1
676	-0.783199	-0.883438	2.505987	653.879825	35.627639	0.000248	0.224312	0.008926	5.8	0.0	106.8
677	-0.787815	-0.888476	2.516517	654.879825	35.574926	0.000219	0.220201	0.008834	5.8	0.0	107.0
678	-0.784379	-0.884559	2.504500	655.879825	35.522369	0.000266	0.224318	0.008917	6.7	0.0	107.9
679	-0.779335	-0.879995	2.516488	656.879825	35.469967	0.000251	0.220041	0.008841	7.4	0.0	108.4
680	-0.785561	-0.885692	2.503285	657.879825	35.417719	0.000229	0.223892	0.008927	7.2	0.0	108.2
681	-0.783334	-0.883999	2.516640	658.879825	35.365625	0.000236	0.219650	0.008828	6.9	0.0	107.8
682	-0.787825	-0.887908	2.502077	659.879825	35.313684	0.000236	0.222160	0.008847	6.8	0.0	107.7
683	-0.787534	-0.888192	2.516469	660.879825	35.261895	0.000219	0.219569	0.008802	7.7	0.0	108.7
684	-0.786493	-0.886550	2.501419	661.879825	35.210258	0.000235	0.220194	0.008764	7.2	0.0	108.2
685	-0.786393	-0.887026	2.515839	662.879825	35.158772	0.000234	0.220126	0.008845	6.8	0.0	107.8
686	-0.784876	-0.884939	2.501583	663.879825	35.107437	0.000252	0.220457	0.008773	6.4	0.0	107.6
687	-0.785516	-0.886105	2.514727	664.879825	35.056251	0.000235	0.220895	0.008866	5.7	0.0	106.9
688	-0.783853	-0.883917	2.501602	665.879825	35.005214	0.000242	0.221522	0.008820	4.4	0.0	105.6
689	-0.785390	-0.885934	2.513614	666.879825	34.954325	0.000236	0.221390	0.008883	5.0	0.0	106.2
690	-0.783900	-0.883950	2.501244	667.879825	34.903584	0.000234	0.222280	0.008863	5.4	0.0	106.5
691	-0.787320	-0.887824	2.512603	668.879825	34.852991	0.000223	0.221535	0.008887	5.2	0.0	106.4
692	-0.786879	-0.886902	2.500581	669.879825	34.802543	0.000233	0.222568	0.008858	6.1	0.0	107.4
693	-0.785151	-0.885613	2.511562	670.879825	34.752242	0.000242	0.221344	0.008896	6.7	0.0	107.9
694	-0.782025	-0.882031	2.500155	671.879825	34.702086	0.000248	0.222139	0.008835	9.9	0.0	110.9
695	-0.788079	-0.888497	2.510446	672.879825	34.652074	0.000233	0.220713	0.008879	8.2	0.0	109.3
696	-0.790753	-0.890754	2.500006	673.879825	34.602206	0.000216	0.221302	0.008821	8.4	0.0	109.5
697	-0.784367	-0.884750	2.509574	674.879825	34.552482	0.000253	0.219699	0.008841	7.0	0.0	108.0
698	-0.783743	-0.883739	2.499879	675.879825	34.502900	0.000231	0.220420	0.008778	7.2	0.0	108.3
699	-0.780864	-0.881215	2.508771	676.879825	34.453461	0.000234	0.219673	0.008830	7.0	0.0	108.0
700	-0.786506	-0.886503	2.499934	677.879825	34.404162	0.000230	0.221514	0.008822	7.2	0.0	108.2
701	-0.784731	-0.885063	2.508292	678.879825	34.355005	0.000254	0.219922	0.008852	7.1	0.0	108.1
702	-0.786031	-0.886018	2.499669	679.879825	34.305988	0.000225	0.222455	0.008864	6.5	0.0	107.5
703	-0.783046	-0.883358	2.507809	680.879825	34.257111	0.000228	0.220023	0.008836	6.6	0.0	107.6
704	-0.787871	-0.887822	2.498775	681.879825	34.208373	0.000233	0.223446	0.008887	6.6	0.0	107.7
705	-0.788247	-0.888546	2.507474	682.879825	34.159773	0.000224	0.220255	0.008851	6.5	0.0	107.6
706	-0.785578	-0.885487	2.497726	683.879825	34.111311	0.000243	0.223977	0.008909	5.2	0.0	106.2
707	-0.788303	-0.888589	2.507154	684.879825	34.062987	0.000210	0.220347	0.008835	5.2	0.0	106.2
708	-0.788291	-0.888146	2.496387	685.879825	34.014799	0.000241	0.224215	0.008915	5.8	0.0	106.8
709	-0.785635	-0.885915	2.507000	686.879825	33.966747	0.000251	0.220167	0.008864	5.5	0.0	106.5
710	-0.785416	-0.885228	2.495285	687.879825	33.918831	0.000243	0.224306	0.008929	5.7	0.0	106.7
711	-0.780802	-0.881075	2.506845	688.879825	33.871050	0.000243	0.219854	0.008829	5.3	0.0	106.2
712	-0.789463	-0.889221	2.493960	689.879825	33.823403	0.000225	0.223705	0.008911	5.4	0.0	106.4
713	-0.783769	-0.884048	2.506988	690.879825	33.775891	0.000237	0.219637	0.008816	5.2	0.0	106.2
714	-0.782980	-0.882695	2.492878	691.879825	33.728511	0.000244	0.221908	0.008832	5.1	0.0	106.2
715	-0.787090	-0.887363	2.506813	692.879825	33.681264	0.000224	0.219715	0.008836	5.1	0.0	106.1
716	-0.789803	-0.889508	2.492625	693.879825	33.634150	0.000219	0.220181	0.008779	5.5	0.0	106.6
717	-0.787351	-0.887593	2.506064	694.879825	33.587167	0.000222	0.220176	0.008839	5.0	0.0	106.0
718	-0.789371	-0.889076	2.492627	695.879825	33.540315	0.000231	0.220358	0.008784	5.2	0.0	106.5
719	-0.788073	-0.888277	2.505104	696.879825	33.493594	0.000221	0.220954	0.008856	5.2	0.0	106.3
720	-0.783619	-0.883319	2.492490	697.879825	33.447002	0.000244	0.221463	0.008825	5.5	0.0	106.6
721	-0.785077	-0.885242	2.504128	698.879825	33.400540	0.000232	0.221487	0.008880	5.0	0.0	106.0
722	-0.780351	-0.880035	2.492098	699.879825	33.354207	0.000253	0.222212	0.008858	5.4	0.0	106.4
723	-0.786049	-0.886175	2.503145	700.879825	33.308003	0.000241	0.221701	0.008900	5.1	0.0	106.1
724	-0.788331	-0.887995	2.491588	701.879825	33.261926	0.000242	0.222409	0.008860	5.3	0.0	106.4
725	-0.782119	-0.882202	2.502066	702.879825	33.215976	0.000236	0.221439	0.008886	5.0	0.0	106.0
726	-0.786907	-0.886551	2.491095	703.879825	33.170154	0.000235	0.222047	0.008843	5.3	0.0	106.3
727	-0.782075	-0.882120	2.501120	704.879825	33.124457	0.000252	0.220585	0.008872	5.2	0.0	106.2
728	-0.782820	-0.882454	2.490868	705.879825	33.078886	0.000245	0.220687	0.008783	5.2	0.0	106.2
729	-0.786972	-0.886975	2.500087	706.879825	33.033441	0.000230	0.219718	0.008833	5.1	0.0	106.2
730	-0.787628	-0.887267	2.490971	707.879825	32.988120	0.000236	0.220590	0.008771	4.9	0.0	105.9
731	-0.784354	-0.884327	2.499341	708.879825	32.942923	0.000235	0.219570	0.008834	5.4	0.0	106.4
732	-0.788756	-0.888400	2.491104	709.879825	32.897850	0.000228	0.221613	0.008813	5.4	0.0	106.4
733	-0.789763	-0.889715	2.498793	710.879825	32.852900	0.000209	0.219775	0.008828	5.2	0.0	106.3
734	-0.784759	-0.884388	2.490723	711.879825	32.808073	0.000241	0.222560	0.008851	5.1	0.0	106.2
