1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
1011	-0.836787	-0.846271	0.237093	1008.875192	268.805604	0.001967	0.195930	0.008067	4.7	0.1	107.0
1012	-0.832702	-0.839701	0.174978	1009.875192	268.544849	0.001765	0.195930	0.008145	5.1	0.1	107.3
1013	-0.822860	-0.832623	0.244075	1010.875192	268.284600	0.002520	0.195930	0.008254	4.7	0.1	107.0
1014	-0.834815	-0.841860	0.176127	1011.875192	268.024855	0.001975	0.195930	0.008071	5.0	0.1	107.2
1015	-0.827596	-0.836992	0.234903	1012.875192	267.765612	0.001780	0.195930	0.008049	4.7	0.1	107.0
1016	-0.840226	-0.847310	0.177107	1013.875192	267.506870	0.002388	0.195930	0.008177	4.6	0.1	106.9
1017	-0.832440	-0.841755	0.232873	1014.875192	267.248627	0.001771	0.195930	0.008035	4.8	0.1	107.1
1018	-0.830474	-0.837576	0.177553	1015.875192	266.990883	0.002118	0.195930	0.007979	4.8	0.1	107.1
1019	-0.831486	-0.840486	0.225000	1016.875192	266.733636	0.002159	0.195930	0.008129	4.7	0.1	107.8
1020	-0.842696	-0.850082	0.184631	1017.875192	266.476883	0.001973	0.195930	0.008130	4.7	0.1	107.0
1021	-0.832675	-0.841762	0.227185	1018.875192	266.220625	0.002313	0.195930	0.008084	4.6	0.1	106.9
1022	-0.840671	-0.847753	0.177066	1019.875192	265.964859	0.001806	0.195930	0.007986	4.7	0.1	107.0
1023	-0.837749	-0.846887	0.228463	1020.875192	265.709583	0.002213	0.195930	0.008097	4.9	0.1	107.2
1024	-0.835226	-0.842314	0.177204	1021.875192	265.454798	0.002470	0.195930	0.008271	4.6	0.1	106.9
1025	-0.826042	-0.835387	0.233634	1022.875192	265.200500	0.002236	0.195930	0.008134	4.7	0.1	107.0
1026	-0.833144	-0.840060	0.172899	1023.875192	264.946690	0.001979	0.195930	0.008074	5.1	0.1	107.4
1027	-0.826312	-0.835653	0.233536	1024.875192	264.693364	0.002031	0.195930	0.008147	4.7	0.1	107.0
1028	-0.836144	-0.843180	0.175879	1025.875192	264.440523	0.002400	0.195930	0.008184	5.2	0.1	107.5
1029	-0.818377	-0.827558	0.229524	1026.875192	264.188164	0.001937	0.195930	0.008124	4.6	0.1	106.9
1030	-0.828168	-0.835354	0.179640	1027.875192	263.936287	0.002049	0.195930	0.008132	4.8	0.1	107.0
1031	-0.828575	-0.837671	0.227376	1028.875192	263.684889	0.002400	0.195930	0.008286	4.7	0.1	106.9
1032	-0.826369	-0.833667	0.182451	1029.875192	263.433969	0.002168	0.195930	0.008179	4.9	0.1	107.2
1033	-0.832310	-0.841295	0.224626	1030.875192	263.183527	0.002225	0.195930	0.008313	4.8	0.1	107.9
1034	-0.829157	-0.836710	0.188842	1031.875192	262.933561	0.002426	0.195930	0.008228	4.8	0.1	107.1
1035	-0.832958	-0.841608	0.216262	1032.875192	262.684069	0.002145	0.195930	0.008167	5.1	0.1	107.4
1036	-0.837860	-0.845440	0.189490	1033.875192	262.435050	0.002393	0.195930	0.008244	4.5	0.1	106.7
1037	-0.831169	-0.839817	0.216210	1034.875192	262.186502	0.002425	0.195930	0.008213	5.1	0.1	107.4
1038	-0.827676	-0.835153	0.186905	1035.875192	261.938425	0.002686	0.195930	0.008319	4.5	0.1	106.8
1039	-0.826640	-0.835329	0.217211	1036.875192	261.690817	0.002854	0.195930	0.008321	4.5	0.1	106.7
1040	-0.840695	-0.848040	0.183627	1037.875192	261.443677	0.001607	0.195930	0.007985	4.7	0.1	107.0
1041	-0.829904	-0.838588	0.217103	1038.875192	261.197003	0.001860	0.195930	0.008092	4.6	0.1	106.8
1042	-0.832179	-0.839617	0.185941	1039.875192	260.950794	0.002723	0.195930	0.008274	5.0	0.1	107.9
1043	-0.836556	-0.845110	0.213849	1040.875192	260.705048	0.002212	0.195930	0.008072	4.6	0.1	106.8
1044	-0.838985	-0.846307	0.183061	1041.875192	260.459765	0.002029	0.195930	0.008037	4.8	0.1	107.0
1045	-0.840416	-0.848970	0.213846	1042.875192	260.214944	0.002240	0.195930	0.008146	4.6	0.1	106.8
1046	-0.825309	-0.832732	0.185573	1043.875192	259.970582	0.002037	0.195930	0.008027	4.8	0.1	107.9
1047	-0.828831	-0.837230	0.209968	1044.875192	259.726678	0.002571	0.195930	0.008184	4.6	0.1	106.9
1048	-0.826743	-0.834259	0.187916	1045.875192	259.483232	0.002867	0.195930	0.008560	4.8	0.1	107.1
1049	-0.826148	-0.835152	0.225118	1046.875192	259.240242	0.001854	0.195930	0.008050	4.7	0.1	106.9
1050	-0.834800	-0.841712	0.172777	1047.875192	258.997706	0.002047	0.195930	0.008063	4.7	0.1	107.8
1051	-0.818453	-0.827380	0.223169	1048.875192	258.755624	0.002024	0.195930	0.007909	5.0	0.1	107.3
1052	-0.837082	-0.844016	0.173346	1049.875192	258.513994	0.002170	0.195930	0.008100	4.9	0.1	107.2
1053	-0.827520	-0.836403	0.222067	1050.875192	258.272815	0.002502	0.195930	0.008158	4.6	0.1	106.9
1054	-0.841540	-0.848385	0.171120	1051.875192	258.032085	0.002133	0.195930	0.008113	4.7	0.1	107.0
1055	-0.830079	-0.839067	0.224714	1052.875192	257.791804	0.002536	0.195930	0.008137	4.5	0.1	106.7
1056	-0.824191	-0.830826	0.165854	1053.875192	257.551970	0.002017	0.195930	0.008129	4.7	0.1	107.0
1057	-0.832946	-0.842225	0.231988	1054.875192	257.312582	0.002361	0.195930	0.008258	4.7	0.1	107.8
1058	-0.824360	-0.831056	0.167391	1055.875192	257.073638	0.002204	0.195930	0.007952	4.8	0.1	107.8
1059	-0.842425	-0.851154	0.218226	1056.875192	256.835138	0.001989	0.195930	0.008008	4.7	0.1	107.7
1060	-0.835528	-0.842417	0.172215	1057.875192	256.597079	0.002254	0.195930	0.008155	5.0	0.1	107.4
1061	-0.826285	-0.835163	0.221932	1058.875192	256.359462	0.002592	0.195930	0.008187	4.6	0.1	106.9
1062	-0.835004	-0.841733	0.168226	1059.875192	256.122284	0.001850	0.195930	0.008039	4.6	0.1	106.9
1063	-0.834903	-0.843883	0.224494	1060.875192	255.885545	0.001840	0.195930	0.008061	4.6	0.1	106.9
1064	-0.831713	-0.838474	0.169015	1061.875192	255.649243	0.002426	0.195930	0.008251	4.7	0.1	107.7
1065	-0.830702	-0.839747	0.226121	1062.875192	255.413377	0.002314	0.195930	0.008192	4.7	0.1	107.0
1066	-0.830616	-0.837308	0.167302	1063.875192	255.177946	0.002008	0.195930	0.008016	4.8	0.1	107.1
1067	-0.834746	-0.843597	0.221286	1064.875192	254.942949	0.002464	0.195930	0.008277	4.6	0.1	106.9
1068	-0.828312	-0.835296	0.174593	1065.875192	254.708384	0.002529	0.195930	0.008215	4.7	0.1	107.8
1069	-0.825316	-0.833939	0.215585	1066.875192	254.474250	0.002269	0.195930	0.008212	4.9	0.1	107.3
1070	-0.833947	-0.841065	0.177929	1067.875192	254.240546	0.002208	0.195930	0.007923	4.8	0.1	107.2
1071	-0.821364	-0.829421	0.201420	1068.875192	254.007271	0.002294	0.195930	0.008199	4.8	0.1	107.8
1072	-0.832112	-0.839728	0.190408	1069.875192	253.774424	0.002450	0.195930	0.008356	4.7	0.1	107.0
1073	-0.831766	-0.840061	0.207375	1070.875192	253.542003	0.002710	0.195930	0.008377	4.6	0.1	106.9
1074	-0.831671	-0.839130	0.186472	1071.875192	253.310008	0.002033	0.195930	0.008123	5.1	0.1	108.3
1075	-0.821644	-0.829805	0.204007	1072.875192	253.078436	0.002364	0.195930	0.008109	4.5	0.1	106.8
1076	-0.833266	-0.840492	0.180635	1073.875192	252.847288	0.002136	0.195930	0.008157	4.7	0.1	107.0
1077	-0.844193	-0.852584	0.209781	1074.875192	252.616562	0.001980	0.195930	0.008161	4.7	0.1	106.9
1078	-0.824193	-0.831478	0.182118	1075.875192	252.386256	0.002106	0.195930	0.008062	4.7	0.1	107.8
1079	-0.823927	-0.832038	0.202781	1076.875192	252.156370	0.002374	0.195930	0.008168	4.7	0.1	107.0
1080	-0.832048	-0.839384	0.183400	1077.875192	251.926902	0.001831	0.195930	0.007941	4.7	0.1	107.0
1081	-0.836516	-0.844455	0.198476	1078.875192	251.697852	0.002211	0.195930	0.008133	4.6	0.1	106.8
1082	-0.823604	-0.831108	0.187598	1079.875192	251.469218	0.002528	0.195930	0.008174	4.7	0.1	107.7
1083	-0.828855	-0.836690	0.195880	1080.875192	251.240998	0.002428	0.195930	0.008265	4.6	0.1	106.9
1084	-0.830576	-0.838298	0.193067	1081.875192	251.013193	0.002560	0.195930	0.008279	5.2	0.1	107.5
1085	-0.824785	-0.832556	0.194286	1082.875192	250.785800	0.002108	0.195930	0.008100	4.6	0.1	106.9
1086	-0.832088	-0.839691	0.190058	1083.875192	250.558819	0.001885	0.195930	0.008031	4.8	0.1	107.9
1087	-0.819342	-0.827070	0.193208	1084.875192	250.332248	0.002493	0.195930	0.008258	4.5	0.1	107.4
1088	-0.835335	-0.843059	0.193084	1085.875192	250.106087	0.002064	0.195930	0.008146	5.0	0.1	107.3
1089	-0.831602	-0.839327	0.193125	1086.875192	249.880334	0.002130	0.195930	0.008113	4.7	0.1	107.0
1090	-0.832188	-0.839795	0.190176	1087.875192	249.654988	0.002315	0.195930	0.008240	4.8	0.1	107.1
1091	-0.831955	-0.839837	0.197047	1088.875192	249.430049	0.001951	0.195930	0.008026	4.7	0.1	106.9
1092	-0.834183	-0.841537	0.183854	1089.875192	249.205514	0.001864	0.195930	0.007956	4.7	0.1	107.0
1093	-0.824442	-0.832204	0.194043	1090.875192	248.981383	0.002343	0.195930	0.008126	4.7	0.1	107.0
1094	-0.835442	-0.842870	0.185678	1091.875192	248.757655	0.002096	0.195930	0.008026	4.6	0.1	106.9
1095	-0.826597	-0.834328	0.193275	1092.875192	248.534329	0.002462	0.195930	0.008111	4.5	0.1	106.7
1096	-0.824982	-0.832310	0.183205	1093.875192	248.311403	0.002147	0.195930	0.008069	4.7	0.1	107.0
1097	-0.834244	-0.842058	0.195354	1094.875192	248.088877	0.002035	0.195930	0.008171	4.5	0.1	107.6
1098	-0.819648	-0.827230	0.189541	1095.875192	247.866749	0.002278	0.195930	0.008148	4.8	0.1	107.1
1099	-0.818542	-0.826159	0.190438	1096.875192	247.645019	0.002258	0.195930	0.008122	4.6	0.1	106.9
1100	-0.821542	-0.829081	0.188485	1097.875192	247.423685	0.002486	0.195930	0.008145	4.8	0.1	107.1
1101	-0.828249	-0.835843	0.189841	1098.875192	247.202747	0.001931	0.195930	0.008136	4.5	0.1	106.8
1102	-0.835619	-0.843352	0.193319	1099.875192	246.982202	0.002192	0.195930	0.008133	5.2	0.1	108.3
1103	-0.838646	-0.846105	0.186481	1100.875192	246.762051	0.001877	0.195930	0.008017	4.6	0.1	106.9
1104	-0.829439	-0.837062	0.190570	1101.875192	246.542292	0.001981	0.195930	0.008141	4.7	0.1	107.0
1105	-0.823309	-0.830959	0.191254	1102.875192	246.322924	0.002329	0.195930	0.008143	4.5	0.1	106.8
1106	-0.822443	-0.829864	0.185532	1103.875192	246.103946	0.002315	0.195930	0.008207	4.7	0.1	107.0
1107	-0.828696	-0.836469	0.194320	1104.875192	245.885357	0.002230	0.195930	0.008173	4.7	0.1	107.0
1108	-0.832885	-0.840266	0.184523	1105.875192	245.667156	0.002117	0.195930	0.008140	4.6	0.1	106.9
1109	-0.831655	-0.839407	0.193812	1106.875192	245.449342	0.002203	0.195930	0.008174	4.6	0.1	106.8
1110	-0.834520	-0.841923	0.185069	1107.875192	245.231913	0.002369	0.195930	0.008200	4.8	0.1	107.8
1111	-0.840859	-0.848550	0.192274	1108.875192	245.014870	0.002112	0.195930	0.008130	4.5	0.1	106.7
1112	-0.834089	-0.841477	0.184684	1109.875192	244.798210	0.001916	0.195930	0.008125	4.9	0.1	107.2
1113	-0.834273	-0.842037	0.194092	1110.875192	244.581934	0.001744	0.195930	0.008048	4.6	0.1	106.9
1114	-0.819453	-0.826751	0.182432	1111.875192	244.366039	0.002309	0.195930	0.008159	4.7	0.1	107.0
1115	-0.833619	-0.841309	0.192252	1112.875192	244.150525	0.002234	0.195930	0.008096	4.6	0.1	106.9
1116	-0.832573	-0.839773	0.180001	1113.875192	243.935391	0.002068	0.195930	0.008159	4.8	0.1	107.2
1117	-0.830845	-0.838736	0.197274	1114.875192	243.720635	0.002266	0.195930	0.008172	5.0	0.1	107.4
1118	-0.833881	-0.840988	0.177677	1115.875192	243.506258	0.002607	0.195930	0.008112	4.6	0.1	107.7
1119	-0.826861	-0.834431	0.189249	1116.875192	243.292257	0.002410	0.195930	0.008223	4.7	0.1	106.9
1120	-0.823516	-0.830941	0.185622	1117.875192	243.078632	0.002340	0.195930	0.008200	5.1	0.1	107.4
1121	-0.838105	-0.845658	0.188841	1118.875192	242.865381	0.002041	0.195930	0.008135	4.8	0.1	107.1
1122	-0.815406	-0.822848	0.186030	1119.875192	242.652505	0.002361	0.195930	0.008183	4.6	0.1	107.0
1123	-0.822642	-0.830185	0.188571	1120.875192	242.440001	0.002423	0.195930	0.008187	4.9	0.1	107.1
1124	-0.834811	-0.842367	0.188891	1121.875192	242.227870	0.002564	0.195930	0.008215	4.6	0.1	106.9
1125	-0.823246	-0.830510	0.181584	1122.875192	242.016109	0.002836	0.195930	0.008276	4.4	0.1	106.7
1126	-0.833402	-0.840886	0.187115	1123.875192	241.804718	0.002538	0.195930	0.008226	5.1	0.1	108.3
1127	-0.835660	-0.843013	0.183826	1124.875192	241.593696	0.002307	0.195930	0.008140	4.6	0.1	107.5
1128	-0.841720	-0.849150	0.185741	1125.875192	241.383043	0.001772	0.195930	0.008099	4.7	0.1	107.0
1129	-0.830000	-0.837525	0.188127	1126.875192	241.172756	0.002416	0.195930	0.008201	4.8	0.1	107.0
1130	-0.836631	-0.843936	0.182635	1127.875192	240.962835	0.002035	0.195930	0.008051	4.6	0.1	107.7
1131	-0.833052	-0.840462	0.185244	1128.875192	240.753279	0.002259	0.195930	0.008135	4.8	0.1	107.1
1132	-0.841338	-0.848681	0.183557	1129.875192	240.544088	0.001929	0.195930	0.008109	4.8	0.1	107.9
1133	-0.833692	-0.841200	0.187688	1130.875192	240.335260	0.002688	0.195930	0.008469	5.4	0.1	108.3
1134	-0.833943	-0.841581	0.190953	1131.875192	240.126794	0.001923	0.195930	0.007993	4.7	0.1	107.7
1135	-0.837712	-0.844720	0.175186	1132.875192	239.918689	0.002122	0.195930	0.008148	4.6	0.1	106.8
1136	-0.827253	-0.835056	0.195079	1133.875192	239.710945	0.002335	0.195930	0.008142	4.8	0.1	107.9
1137	-0.836131	-0.842983	0.171297	1134.875192	239.503560	0.002028	0.195930	0.008023	4.9	0.1	107.2
1138	-0.832783	-0.840508	0.193129	1135.875192	239.296534	0.002251	0.195930	0.007982	4.8	0.1	107.0
1139	-0.820275	-0.827027	0.168783	1136.875192	239.089865	0.002537	0.195930	0.008327	4.6	0.1	107.6
1140	-0.831864	-0.839978	0.202869	1137.875192	238.883553	0.002091	0.195930	0.008211	5.1	0.1	108.1
1141	-0.825972	-0.832729	0.168916	1138.875192	238.677597	0.002504	0.195930	0.008178	4.7	0.1	107.0
1142	-0.825949	-0.833758	0.195220	1139.875192	238.471995	0.001979	0.195930	0.008179	4.7	0.1	107.9
1143	-0.830803	-0.837835	0.175802	1140.875192	238.266748	0.001672	0.195930	0.008032	4.8	0.1	107.1
1144	-0.822223	-0.829863	0.190998	1141.875192	238.061853	0.001985	0.195930	0.008082	4.9	0.1	107.9
1145	-0.828110	-0.835098	0.174688	1142.875192	237.857311	0.002213	0.195930	0.008052	4.9	0.1	107.2
1146	-0.831901	-0.839349	0.186207	1143.875192	237.653120	0.002577	0.195930	0.008230	4.6	0.1	107.0
1147	-0.831578	-0.838693	0.177879	1144.875192	237.449279	0.002459	0.195930	0.008264	4.5	0.1	106.8
1148	-0.834011	-0.841582	0.189277	1145.875192	237.245787	0.002380	0.195930	0.008100	4.7	0.1	107.0
1149	-0.833095	-0.839927	0.170801	1146.875192	237.042644	0.002141	0.195930	0.008105	4.6	0.1	106.9
1150	-0.829579	-0.837276	0.192439	1147.875192	236.839848	0.002063	0.195930	0.008160	4.8	0.1	107.2
1151	-0.837636	-0.844596	0.174016	1148.875192	236.637400	0.002276	0.195930	0.008179	4.5	0.1	106.7
1152	-0.827556	-0.835169	0.190310	1149.875192	236.435297	0.002869	0.195930	0.008102	4.7	0.1	107.0
1153	-0.828136	-0.834584	0.161203	1150.875192	236.233538	0.002663	0.195930	0.008177	4.5	0.1	106.7
1154	-0.830408	-0.838278	0.196743	1151.875192	236.032124	0.002014	0.195930	0.008079	4.9	0.1	107.2
1155	-0.840670	-0.847297	0.165680	1152.875192	235.831054	0.002349	0.195930	0.008050	4.5	0.1	106.8
1156	-0.829997	-0.837609	0.190288	1153.875192	235.630325	0.002481	0.195930	0.008239	4.7	0.1	107.8
1157	-0.824809	-0.831710	0.172506	1154.875192	235.429938	0.002574	0.195930	0.008159	4.7	0.1	107.0
1158	-0.836692	-0.844080	0.184706	1155.875192	235.229891	0.001875	0.195930	0.008124	4.7	0.1	107.0
1159	-0.838465	-0.845650	0.179633	1156.875192	235.030184	0.002122	0.195930	0.008101	4.8	0.1	107.1
1160	-0.828013	-0.835229	0.180416	1157.875192	234.830816	0.002194	0.195930	0.008068	4.7	0.1	107.0
1161	-0.824027	-0.831105	0.176953	1158.875192	234.631786	0.002450	0.195930	0.008258	4.6	0.1	106.9
1162	-0.829798	-0.837229	0.185778	1159.875192	234.433093	0.002208	0.195930	0.008280	4.7	0.1	106.9
1163	-0.826469	-0.833708	0.180972	1160.875192	234.234736	0.002101	0.195930	0.008156	4.7	0.1	106.9
1164	-0.834802	-0.842039	0.180936	1161.875192	234.036714	0.002202	0.195930	0.008153	4.9	0.1	107.2
1165	-0.832490	-0.839653	0.179083	1162.875192	233.839027	0.002504	0.195930	0.008202	4.6	0.1	106.8
1166	-0.828277	-0.835430	0.178830	1163.875192	233.641674	0.002344	0.195930	0.008015	4.9	0.1	107.2
1167	-0.832177	-0.839181	0.175099	1164.875192	233.444653	0.002188	0.195930	0.008094	4.6	0.1	106.9
1168	-0.841818	-0.849074	0.181417	1165.875192	233.247965	0.001954	0.195930	0.008029	4.6	0.1	106.9
1169	-0.828884	-0.835872	0.174682	1166.875192	233.051608	0.002560	0.195930	0.008254	4.9	0.1	108.3
1170	-0.833939	-0.841284	0.183631	1167.875192	232.855581	0.001981	0.195930	0.008074	4.7	0.1	107.0
1171	-0.822816	-0.829760	0.173611	1168.875192	232.659883	0.002070	0.195930	0.008088	4.6	0.1	106.9
1172	-0.831143	-0.838472	0.183239	1169.875192	232.464514	0.002077	0.195930	0.008132	4.7	0.1	107.0
1173	-0.833166	-0.840162	0.174909	1170.875192	232.269473	0.002251	0.195930	0.008238	5.3	0.1	107.9
1174	-0.826362	-0.833791	0.185739	1171.875192	232.074759	0.002124	0.195930	0.008137	4.7	0.1	107.9
1175	-0.820286	-0.827143	0.171432	1172.875192	231.880372	0.002286	0.195930	0.008194	4.6	0.1	107.0
1176	-0.835361	-0.842804	0.186079	1173.875192	231.686309	0.002125	0.195930	0.008050	4.7	0.1	107.0
1177	-0.825918	-0.832574	0.166411	1174.875192	231.492571	0.002279	0.195930	0.008138	5.2	0.1	107.5
1178	-0.836269	-0.843797	0.188200	1175.875192	231.299157	0.002478	0.195930	0.008124	5.1	0.1	107.5
1179	-0.829041	-0.835539	0.162464	1176.875192	231.106066	0.002170	0.195930	0.008037	4.7	0.1	106.9
1180	-0.830095	-0.837630	0.188385	1177.875192	230.913297	0.002118	0.195930	0.008069	4.8	0.1	107.1
1181	-0.830517	-0.837077	0.163990	1178.875192	230.720849	0.002894	0.195930	0.008252	4.6	0.1	107.0
1182	-0.828904	-0.836341	0.185925	1179.875192	230.528722	0.001878	0.195930	0.008000	4.8	0.1	107.1
1183	-0.827894	-0.834507	0.165319	1180.875192	230.336914	0.002361	0.195930	0.008231	4.9	0.1	107.2
1184	-0.818527	-0.826149	0.190550	1181.875192	230.145426	0.002024	0.195930	0.008053	4.9	0.1	107.2
1185	-0.841622	-0.848068	0.161152	1182.875192	229.954255	0.002127	0.195930	0.008092	4.6	0.1	106.9
1186	-0.824554	-0.832181	0.190677	1183.875192	229.763402	0.002816	0.195930	0.008446	4.7	0.1	107.8
1187	-0.822159	-0.828874	0.167872	1184.875192	229.572865	0.002188	0.195930	0.008172	5.8	0.1	108.3
1188	-0.832846	-0.840298	0.186308	1185.875192	229.382645	0.002463	0.195930	0.008300	4.7	0.1	107.0
1189	-0.830570	-0.837371	0.170032	1186.875192	229.192739	0.002046	0.195930	0.008063	5.0	0.1	108.1
1190	-0.830773	-0.837985	0.180302	1187.875192	229.003147	0.001996	0.195930	0.008100	4.8	0.1	107.1
1191	-0.837636	-0.844514	0.171949	1188.875192	228.813869	0.002251	0.195930	0.008004	4.7	0.1	107.7
1192	-0.833406	-0.840319	0.172838	1189.875192	228.624903	0.002077	0.195930	0.008033	4.7	0.1	107.1
1193	-0.831071	-0.838066	0.174868	1190.875192	228.436249	0.001953	0.195930	0.008085	4.7	0.1	107.0
1194	-0.827003	-0.834055	0.176290	1191.875192	228.247906	0.002565	0.195930	0.008260	4.8	0.1	107.1
1195	-0.836481	-0.843477	0.174897	1192.875192	228.059874	0.001801	0.195930	0.008069	4.5	0.1	106.8
1196	-0.818827	-0.825891	0.176601	1193.875192	227.872151	0.001987	0.195930	0.008028	4.7	0.1	107.8
1197	-0.827750	-0.834601	0.171273	1194.875192	227.684737	0.002457	0.195930	0.008176	4.8	0.1	107.1
1198	-0.839503	-0.846570	0.176682	1195.875192	227.497631	0.002230	0.195930	0.008092	4.6	0.1	107.7
1199	-0.832782	-0.839584	0.170048	1196.875192	227.310832	0.002080	0.195930	0.008076	4.6	0.1	107.0
1200	-0.833759	-0.840859	0.177493	1197.875192	227.124340	0.001769	0.195930	0.008053	4.7	0.1	107.0
1201	-0.828077	-0.834965	0.172202	1198.875192	226.938153	0.002444	0.195930	0.008024	4.8	0.1	107.2
1202	-0.836232	-0.842949	0.167914	1199.875192	226.752272	0.002002	0.195930	0.008103	4.6	0.1	106.9
1203	-0.824460	-0.831698	0.180967	1200.875192	226.566694	0.001901	0.195930	0.007948	4.6	0.1	106.9
1204	-0.837173	-0.843668	0.162372	1201.875192	226.381421	0.002214	0.195930	0.008227	4.7	0.1	107.0
1205	-0.824816	-0.832382	0.189135	1202.875192	226.196450	0.001804	0.195930	0.008006	4.5	0.1	106.8
1206	-0.828152	-0.834415	0.156586	1203.875192	226.011781	0.002566	0.195930	0.008292	4.9	0.1	108.0
1207	-0.840126	-0.847835	0.192737	1204.875192	225.827413	0.002117	0.195930	0.008140	4.6	0.1	106.9
1208	-0.839230	-0.845440	0.155252	1205.875192	225.643346	0.002341	0.195930	0.007942	4.7	0.1	107.0
1209	-0.830154	-0.837429	0.181863	1206.875192	225.459579	0.002013	0.195930	0.007999	4.6	0.1	106.8
1210	-0.829139	-0.835546	0.160177	1207.875192	225.276110	0.002429	0.195930	0.008222	4.7	0.1	107.0
1211	-0.831962	-0.839441	0.186994	1208.875192	225.092940	0.002181	0.195930	0.008114	4.8	0.1	107.1
1212	-0.832326	-0.838639	0.157818	1209.875192	224.910068	0.002001	0.195930	0.008089	5.0	0.1	107.3
1213	-0.823991	-0.831494	0.187574	1210.875192	224.727493	0.002242	0.195930	0.008133	4.6	0.1	106.9
1214	-0.832527	-0.838797	0.156744	1211.875192	224.545214	0.001831	0.195930	0.008072	4.7	0.1	107.8
1215	-0.829469	-0.837035	0.189147	1212.875192	224.363230	0.002724	0.195930	0.008323	4.9	0.1	107.3
1216	-0.839178	-0.845445	0.156665	1213.875192	224.181541	0.002012	0.195930	0.008099	5.1	0.1	107.4
1217	-0.836047	-0.843565	0.187937	1214.875192	224.000146	0.001781	0.195930	0.008047	4.7	0.1	107.0
1218	-0.834545	-0.840808	0.156566	1215.875192	223.819044	0.002131	0.195930	0.008156	4.6	0.1	106.9
1219	-0.830344	-0.837891	0.188692	1216.875192	223.638235	0.002341	0.195930	0.008304	4.5	0.1	106.8
1220	-0.837275	-0.843710	0.160871	1217.875192	223.457718	0.001954	0.195930	0.008093	4.7	0.1	107.9
1221	-0.830767	-0.838088	0.183047	1218.875192	223.277492	0.002708	0.195930	0.008214	4.6	0.1	106.8
1222	-0.837767	-0.844018	0.156268	1219.875192	223.097557	0.002043	0.195930	0.008141	4.7	0.1	107.8
1223	-0.832991	-0.840520	0.188245	1220.875192	222.917911	0.002085	0.195930	0.008138	4.6	0.1	106.9
1224	-0.826082	-0.832296	0.155350	1221.875192	222.738554	0.002856	0.195930	0.008294	4.9	0.1	107.2
1225	-0.834640	-0.842021	0.184522	1222.875192	222.559486	0.001996	0.195930	0.008079	4.8	0.1	107.9
1226	-0.829656	-0.835932	0.156916	1223.875192	222.380705	0.002527	0.195930	0.008115	5.0	0.1	107.4
1227	-0.828357	-0.835529	0.179288	1224.875192	222.202212	0.002524	0.195930	0.008203	4.7	0.1	107.0
1228	-0.831304	-0.837725	0.160521	1225.875192	222.024005	0.002234	0.195930	0.008156	4.8	0.1	107.1
1229	-0.819224	-0.826452	0.180712	1226.875192	221.846083	0.002732	0.195930	0.008304	4.9	0.1	107.3
1230	-0.833987	-0.840394	0.160177	1227.875192	221.668446	0.001966	0.195930	0.008129	4.7	0.1	107.0
1231	-0.832770	-0.840067	0.182447	1228.875192	221.491094	0.002016	0.195930	0.008133	5.2	0.1	107.5
1232	-0.829295	-0.835676	0.159540	1229.875192	221.314025	0.001880	0.195930	0.007983	4.8	0.1	107.1
1233	-0.833262	-0.840339	0.176925	1230.875192	221.137239	0.002024	0.195930	0.008055	4.6	0.1	106.8
1234	-0.830041	-0.836536	0.162371	1231.875192	220.960735	0.002066	0.195930	0.008050	4.8	0.1	108.0
1235	-0.841527	-0.848526	0.174961	1232.875192	220.784513	0.001950	0.195930	0.008090	4.8	0.1	107.1
1236	-0.835223	-0.841812	0.164707	1233.875192	220.608571	0.002213	0.195930	0.008104	4.7	0.1	107.0
1237	-0.834735	-0.841626	0.172259	1234.875192	220.432910	0.002120	0.195930	0.008158	4.6	0.1	106.8
1238	-0.847470	-0.854196	0.168149	1235.875192	220.257528	0.001808	0.195930	0.008034	4.8	0.1	107.2
1239	-0.830576	-0.837367	0.169774	1236.875192	220.082426	0.002369	0.195930	0.008209	4.7	0.1	107.0
1240	-0.831158	-0.837940	0.169539	1237.875192	219.907601	0.002195	0.195930	0.008197	4.6	0.1	106.8
1241	-0.823528	-0.830364	0.170895	1238.875192	219.733054	0.001783	0.195930	0.008017	4.8	0.1	107.1
1242	-0.840288	-0.846914	0.165646	1239.875192	219.558783	0.002340	0.195930	0.008166	4.6	0.1	106.9
1243	-0.825898	-0.832735	0.170926	1240.875192	219.384789	0.002509	0.195930	0.008253	4.9	0.1	107.2
1244	-0.829631	-0.836315	0.167107	1241.875192	219.211071	0.002149	0.195930	0.008122	4.6	0.1	106.9
1245	-0.825407	-0.832183	0.169390	1242.875192	219.037627	0.002628	0.195930	0.008287	4.6	0.1	106.9
1246	-0.831399	-0.838116	0.167916	1243.875192	218.864458	0.002216	0.195930	0.008117	4.5	0.1	106.8
1247	-0.825220	-0.831901	0.167003	1244.875192	218.691562	0.002212	0.195930	0.008107	4.8	0.1	107.9
1248	-0.828131	-0.834820	0.167214	1245.875192	218.518939	0.002778	0.195930	0.008221	4.7	0.1	107.0
1249	-0.825835	-0.832399	0.164091	1246.875192	218.346589	0.002613	0.195930	0.008215	4.6	0.1	107.0
